Observation,Team,Games,Minutes Played,FG%,Average Distance of FGA,2 Point FGA %,0-3 feet FGA %,3-10 feet FGA %,10-16 feet FGA %,16 feet and away FGA %,3point FGA %,2 Point FG %,0-3 feet FG %,3-10 feet FG %,10-16 feet FG %,16 feet and away FG %,3point FG %,% of 2point field goals assisted,%FG Dunk Attempts,Number of Throwdowns,% of 3point field goals assisted,3Point Attempts %  from Corner,3P%,Beyond Half Court,Beyond Half Court made
1,Atlanta Hawks,82,19730,0.431,11.4,0.86,0.258,0.19,0.214,0.198,0.14,0.443,0.612,0.32,0.387,0.403,0.357,0.507,0.037,224,0.811,0.228,0.371,10,1
2,Boston Celtics,82,19830,0.428,12.5,0.748,0.287,0.161,0.121,0.18,0.252,0.45,0.571,0.344,0.385,0.393,0.363,0.532,0.019,104,0.926,0.261,0.39,12,0
3,Charlotte Hornets*,82,19880,0.431,12.2,0.849,0.27,0.134,0.18,0.265,0.151,0.446,0.595,0.386,0.363,0.381,0.346,0.65,0.038,204,0.885,0.178,0.406,9,1
4,Chicago Bulls,82,19855,0.424,12,0.852,0.275,0.151,0.175,0.251,0.148,0.438,0.569,0.36,0.39,0.375,0.346,0.634,0.033,176,0.894,0.132,0.36,5,0
5,Cleveland Cavaliers,82,19830,0.442,10.9,0.899,0.28,0.201,0.19,0.228,0.101,0.455,0.622,0.335,0.41,0.392,0.334,0.564,0.034,197,0.914,0.338,0.359,22,1
6,Dallas Mavericks*,82,19805,0.459,12.3,0.798,0.257,0.165,0.166,0.21,0.202,0.479,0.656,0.347,0.413,0.419,0.381,0.513,0.031,192,0.816,0.234,0.355,14,0
7,Denver Nuggets,82,19780,0.433,12.3,0.79,0.295,0.137,0.138,0.221,0.21,0.454,0.615,0.357,0.366,0.354,0.355,0.62,0.048,288,0.861,0.295,0.38,5,0
8,Detroit Pistons,82,19855,0.424,12.2,0.838,0.295,0.109,0.15,0.284,0.162,0.439,0.571,0.319,0.35,0.394,0.35,0.513,0.036,226,0.848,0.277,0.377,5,0
9,Golden State Warriors,82,19780,0.409,11.5,0.866,0.24,0.226,0.159,0.241,0.134,0.427,0.653,0.313,0.336,0.371,0.293,0.588,0.024,149,0.809,0.197,0.337,8,1
10,Houston Rockets,82,19830,0.453,12.2,0.783,0.306,0.141,0.133,0.204,0.217,0.48,0.636,0.356,0.398,0.385,0.357,0.498,0.04,233,0.792,0.254,0.391,15,2
11,Indiana Pacers*,82,19980,0.44,12.6,0.82,0.221,0.201,0.157,0.241,0.18,0.461,0.621,0.374,0.423,0.412,0.342,0.58,0.037,222,0.889,0.329,0.367,7,0
12,Los Angeles Clippers,82,20030,0.448,11.3,0.836,0.273,0.226,0.152,0.184,0.164,0.469,0.637,0.41,0.353,0.391,0.339,0.505,0.043,242,0.847,0.155,0.364,4,0
13,Los Angeles Lakers*,82,19905,0.465,11.9,0.809,0.285,0.186,0.137,0.201,0.191,0.494,0.671,0.382,0.402,0.407,0.344,0.565,0.055,350,0.866,0.17,0.378,12,0
14,Miami Heat*,82,19880,0.43,13,0.779,0.25,0.149,0.146,0.233,0.221,0.455,0.582,0.376,0.389,0.409,0.345,0.56,0.029,152,0.812,0.21,0.379,14,0
15,Milwaukee Bucks*,82,19780,0.458,13.2,0.782,0.224,0.121,0.258,0.179,0.218,0.48,0.596,0.413,0.454,0.415,0.379,0.529,0.033,200,0.879,0.274,0.411,15,3
16,Minnesota Timberwolves*,82,19830,0.458,12.5,0.869,0.236,0.164,0.155,0.315,0.131,0.473,0.628,0.387,0.403,0.438,0.357,0.637,0.028,177,0.882,0.262,0.398,9,0
17,New Jersey Nets,82,19730,0.425,11.6,0.835,0.322,0.137,0.132,0.243,0.165,0.443,0.579,0.366,0.315,0.374,0.333,0.543,0.039,219,0.798,0.199,0.333,11,1
18,New York Knicks*,82,19905,0.444,11.9,0.82,0.27,0.163,0.184,0.203,0.18,0.465,0.594,0.395,0.388,0.42,0.351,0.506,0.022,117,0.826,0.227,0.415,9,0
19,Orlando Magic*,82,19955,0.438,12.6,0.804,0.29,0.117,0.137,0.26,0.196,0.456,0.584,0.368,0.361,0.404,0.364,0.548,0.033,210,0.859,0.159,0.388,14,0
20,Philadelphia 76ers*,82,19855,0.447,10.8,0.876,0.276,0.206,0.211,0.184,0.124,0.464,0.71,0.289,0.358,0.414,0.326,0.554,0.027,163,0.878,0.234,0.388,8,0
21,Phoenix Suns*,82,19805,0.436,11.9,0.844,0.262,0.172,0.164,0.246,0.156,0.458,0.61,0.352,0.387,0.418,0.315,0.615,0.039,229,0.898,0.284,0.311,13,0
22,Portland Trail Blazers*,82,19780,0.468,11.9,0.835,0.299,0.153,0.129,0.254,0.165,0.492,0.635,0.391,0.409,0.425,0.349,0.629,0.049,293,0.829,0.218,0.343,8,0
23,Sacramento Kings*,82,20080,0.449,11.8,0.806,0.295,0.185,0.097,0.23,0.194,0.472,0.644,0.363,0.384,0.377,0.354,0.554,0.035,224,0.797,0.25,0.364,20,2
24,San Antonio Spurs*,82,19830,0.461,11.9,0.825,0.26,0.183,0.178,0.205,0.175,0.472,0.652,0.359,0.4,0.406,0.407,0.569,0.053,304,0.876,0.345,0.485,12,1
25,Seattle SuperSonics,82,19805,0.456,10.7,0.824,0.305,0.226,0.129,0.164,0.176,0.468,0.643,0.356,0.363,0.377,0.399,0.538,0.036,223,0.886,0.237,0.401,9,0
26,Toronto Raptors*,82,19955,0.437,12.8,0.833,0.264,0.124,0.145,0.3,0.167,0.451,0.602,0.35,0.373,0.397,0.369,0.63,0.032,202,0.828,0.223,0.396,15,0
27,Utah Jazz*,82,19780,0.471,10.9,0.865,0.348,0.134,0.124,0.259,0.135,0.485,0.625,0.369,0.382,0.404,0.381,0.693,0.037,206,0.874,0.271,0.446,7,0
28,Vancouver Grizzlies,82,19780,0.439,12.9,0.855,0.217,0.184,0.13,0.323,0.145,0.455,0.63,0.359,0.375,0.424,0.343,0.635,0.039,231,0.874,0.267,0.316,3,0
29,Washington Wizards,82,19680,0.439,11.3,0.869,0.249,0.219,0.199,0.202,0.131,0.456,0.625,0.356,0.397,0.415,0.324,0.563,0.03,177,0.753,0.216,0.361,3,0
30,Atlanta Hawks,82,19905,0.444,11.9,0.823,0.269,0.158,0.181,0.214,0.177,0.464,0.584,0.381,0.423,0.41,0.352,0.543,0.048,297,0.856,0.276,0.397,9,0
31,Boston Celtics*,82,19830,0.415,13.8,0.669,0.268,0.14,0.109,0.152,0.331,0.455,0.618,0.319,0.346,0.371,0.334,0.496,0.034,204,0.823,0.23,0.343,17,1
32,Chicago Bulls,82,19930,0.445,10.9,0.852,0.324,0.169,0.148,0.211,0.148,0.462,0.59,0.405,0.366,0.38,0.35,0.562,0.059,370,0.848,0.26,0.363,7,0
33,Cleveland Cavaliers,82,19830,0.422,11.1,0.867,0.303,0.159,0.188,0.216,0.133,0.437,0.596,0.331,0.361,0.359,0.327,0.572,0.064,381,0.853,0.335,0.373,21,0
34,Dallas Mavericks*,82,19780,0.453,13.2,0.761,0.253,0.131,0.136,0.241,0.239,0.475,0.622,0.416,0.408,0.391,0.381,0.515,0.032,211,0.843,0.242,0.372,11,0
35,Denver Nuggets,82,19730,0.411,11.2,0.874,0.297,0.171,0.135,0.272,0.126,0.43,0.567,0.341,0.38,0.361,0.278,0.629,0.068,390,0.825,0.242,0.251,8,0
36,Detroit Pistons*,82,19905,0.43,13.1,0.763,0.264,0.135,0.145,0.219,0.237,0.452,0.568,0.42,0.364,0.393,0.358,0.553,0.032,179,0.792,0.241,0.362,10,1
37,Golden State Warriors,82,19755,0.441,11.6,0.822,0.271,0.207,0.123,0.222,0.178,0.462,0.638,0.361,0.405,0.373,0.344,0.517,0.046,300,0.819,0.217,0.336,11,0
38,Houston Rockets,82,19930,0.44,12.1,0.804,0.305,0.145,0.126,0.229,0.196,0.462,0.605,0.38,0.366,0.376,0.346,0.466,0.065,381,0.879,0.24,0.342,20,1
39,Indiana Pacers*,82,19905,0.441,12,0.831,0.278,0.163,0.163,0.226,0.169,0.461,0.632,0.357,0.369,0.392,0.339,0.623,0.043,270,0.876,0.222,0.31,5,0
40,Los Angeles Clippers,82,19755,0.437,11.1,0.818,0.317,0.194,0.137,0.17,0.182,0.46,0.591,0.403,0.334,0.382,0.331,0.517,0.05,300,0.867,0.152,0.341,19,0
41,Los Angeles Lakers*,82,19930,0.451,12.2,0.801,0.283,0.158,0.133,0.225,0.199,0.475,0.641,0.385,0.352,0.402,0.356,0.571,0.077,489,0.862,0.242,0.344,11,0
42,Memphis Grizzlies,82,19930,0.452,11.9,0.81,0.287,0.173,0.132,0.218,0.19,0.473,0.614,0.404,0.377,0.399,0.365,0.584,0.061,371,0.822,0.258,0.421,13,0
43,Miami Heat,82,19830,0.412,12.9,0.831,0.251,0.127,0.154,0.299,0.169,0.432,0.561,0.391,0.362,0.378,0.316,0.519,0.034,183,0.825,0.278,0.359,20,0
44,Milwaukee Bucks*,82,19905,0.457,12.6,0.771,0.267,0.136,0.191,0.177,0.229,0.478,0.599,0.406,0.431,0.403,0.383,0.527,0.029,171,0.899,0.259,0.352,13,0
45,Minnesota Timberwolves*,82,19805,0.466,12.3,0.882,0.249,0.15,0.156,0.327,0.118,0.479,0.622,0.435,0.42,0.418,0.368,0.632,0.043,278,0.851,0.239,0.37,7,1
46,New Jersey Nets*,82,19755,0.441,11.3,0.842,0.34,0.133,0.112,0.258,0.158,0.462,0.603,0.371,0.362,0.366,0.332,0.617,0.069,406,0.89,0.19,0.389,11,0
47,New Orleans Hornets*,82,19905,0.435,12,0.839,0.278,0.132,0.187,0.241,0.161,0.447,0.563,0.392,0.402,0.377,0.376,0.582,0.043,259,0.854,0.251,0.43,6,0
48,New York Knicks,82,19855,0.441,13.5,0.765,0.21,0.145,0.188,0.222,0.235,0.459,0.554,0.437,0.436,0.403,0.383,0.555,0.017,102,0.807,0.263,0.425,12,0
49,Orlando Magic*,82,19805,0.436,13.5,0.765,0.292,0.08,0.098,0.295,0.235,0.46,0.557,0.381,0.388,0.408,0.357,0.515,0.035,218,0.792,0.188,0.341,9,0
50,Philadelphia 76ers*,82,19855,0.448,10.1,0.881,0.367,0.144,0.169,0.202,0.119,0.466,0.58,0.407,0.352,0.398,0.311,0.567,0.032,199,0.91,0.283,0.345,6,1
51,Phoenix Suns*,82,19805,0.443,11.2,0.83,0.323,0.148,0.147,0.213,0.17,0.464,0.575,0.395,0.386,0.398,0.343,0.53,0.055,339,0.85,0.361,0.398,14,0
52,Portland Trail Blazers*,82,19855,0.46,11.4,0.823,0.317,0.159,0.132,0.215,0.177,0.488,0.635,0.407,0.42,0.374,0.33,0.585,0.059,350,0.881,0.235,0.356,22,0
53,Sacramento Kings*,82,19830,0.464,12.5,0.816,0.282,0.142,0.099,0.293,0.184,0.482,0.652,0.38,0.375,0.405,0.381,0.583,0.048,308,0.874,0.362,0.431,25,0
54,San Antonio Spurs*,82,19830,0.462,11.2,0.798,0.313,0.189,0.133,0.163,0.202,0.489,0.634,0.423,0.388,0.371,0.354,0.499,0.058,322,0.909,0.4,0.376,10,0
55,Seattle SuperSonics,82,19855,0.437,12.6,0.804,0.247,0.177,0.129,0.25,0.196,0.458,0.633,0.366,0.426,0.366,0.353,0.56,0.037,221,0.906,0.268,0.344,10,0
56,Toronto Raptors,82,19805,0.427,12.4,0.821,0.278,0.135,0.144,0.263,0.179,0.446,0.586,0.366,0.381,0.374,0.343,0.51,0.042,259,0.829,0.272,0.389,10,0
57,Utah Jazz*,82,19780,0.468,11.1,0.896,0.337,0.111,0.139,0.31,0.104,0.481,0.634,0.338,0.392,0.406,0.349,0.713,0.039,231,0.884,0.2,0.391,10,1
58,Washington Wizards,82,19830,0.44,12.7,0.873,0.231,0.13,0.203,0.309,0.127,0.459,0.623,0.313,0.423,0.422,0.312,0.541,0.043,265,0.893,0.276,0.335,2,0
59,Atlanta Hawks,82,19905,0.444,11.9,0.823,0.269,0.158,0.181,0.214,0.177,0.464,0.584,0.381,0.423,0.41,0.352,0.543,0.048,297,0.856,0.276,0.397,9,0
60,Boston Celtics*,82,19830,0.415,13.8,0.669,0.268,0.14,0.109,0.152,0.331,0.455,0.618,0.319,0.346,0.371,0.334,0.496,0.034,204,0.823,0.23,0.343,17,1
61,Chicago Bulls,82,19930,0.445,10.9,0.852,0.324,0.169,0.148,0.211,0.148,0.462,0.59,0.405,0.366,0.38,0.35,0.562,0.059,370,0.848,0.26,0.363,7,0
62,Cleveland Cavaliers,82,19830,0.422,11.1,0.867,0.303,0.159,0.188,0.216,0.133,0.437,0.596,0.331,0.361,0.359,0.327,0.572,0.064,381,0.853,0.335,0.373,21,0
63,Dallas Mavericks*,82,19780,0.453,13.2,0.761,0.253,0.131,0.136,0.241,0.239,0.475,0.622,0.416,0.408,0.391,0.381,0.515,0.032,211,0.843,0.242,0.372,11,0
64,Denver Nuggets,82,19730,0.411,11.2,0.874,0.297,0.171,0.135,0.272,0.126,0.43,0.567,0.341,0.38,0.361,0.278,0.629,0.068,390,0.825,0.242,0.251,8,0
65,Detroit Pistons*,82,19905,0.43,13.1,0.763,0.264,0.135,0.145,0.219,0.237,0.452,0.568,0.42,0.364,0.393,0.358,0.553,0.032,179,0.792,0.241,0.362,10,1
66,Golden State Warriors,82,19755,0.441,11.6,0.822,0.271,0.207,0.123,0.222,0.178,0.462,0.638,0.361,0.405,0.373,0.344,0.517,0.046,300,0.819,0.217,0.336,11,0
67,Houston Rockets,82,19930,0.44,12.1,0.804,0.305,0.145,0.126,0.229,0.196,0.462,0.605,0.38,0.366,0.376,0.346,0.466,0.065,381,0.879,0.24,0.342,20,1
68,Indiana Pacers*,82,19905,0.441,12,0.831,0.278,0.163,0.163,0.226,0.169,0.461,0.632,0.357,0.369,0.392,0.339,0.623,0.043,270,0.876,0.222,0.31,5,0
69,Los Angeles Clippers,82,19755,0.437,11.1,0.818,0.317,0.194,0.137,0.17,0.182,0.46,0.591,0.403,0.334,0.382,0.331,0.517,0.05,300,0.867,0.152,0.341,19,0
70,Los Angeles Lakers*,82,19930,0.451,12.2,0.801,0.283,0.158,0.133,0.225,0.199,0.475,0.641,0.385,0.352,0.402,0.356,0.571,0.077,489,0.862,0.242,0.344,11,0
71,Memphis Grizzlies,82,19930,0.452,11.9,0.81,0.287,0.173,0.132,0.218,0.19,0.473,0.614,0.404,0.377,0.399,0.365,0.584,0.061,371,0.822,0.258,0.421,13,0
72,Miami Heat,82,19830,0.412,12.9,0.831,0.251,0.127,0.154,0.299,0.169,0.432,0.561,0.391,0.362,0.378,0.316,0.519,0.034,183,0.825,0.278,0.359,20,0
73,Milwaukee Bucks*,82,19905,0.457,12.6,0.771,0.267,0.136,0.191,0.177,0.229,0.478,0.599,0.406,0.431,0.403,0.383,0.527,0.029,171,0.899,0.259,0.352,13,0
74,Minnesota Timberwolves*,82,19805,0.466,12.3,0.882,0.249,0.15,0.156,0.327,0.118,0.479,0.622,0.435,0.42,0.418,0.368,0.632,0.043,278,0.851,0.239,0.37,7,1
75,New Jersey Nets*,82,19755,0.441,11.3,0.842,0.34,0.133,0.112,0.258,0.158,0.462,0.603,0.371,0.362,0.366,0.332,0.617,0.069,406,0.89,0.19,0.389,11,0
76,New Orleans Hornets*,82,19905,0.435,12,0.839,0.278,0.132,0.187,0.241,0.161,0.447,0.563,0.392,0.402,0.377,0.376,0.582,0.043,259,0.854,0.251,0.43,6,0
77,New York Knicks,82,19855,0.441,13.5,0.765,0.21,0.145,0.188,0.222,0.235,0.459,0.554,0.437,0.436,0.403,0.383,0.555,0.017,102,0.807,0.263,0.425,12,0
78,Orlando Magic*,82,19805,0.436,13.5,0.765,0.292,0.08,0.098,0.295,0.235,0.46,0.557,0.381,0.388,0.408,0.357,0.515,0.035,218,0.792,0.188,0.341,9,0
79,Philadelphia 76ers*,82,19855,0.448,10.1,0.881,0.367,0.144,0.169,0.202,0.119,0.466,0.58,0.407,0.352,0.398,0.311,0.567,0.032,199,0.91,0.283,0.345,6,1
80,Phoenix Suns*,82,19805,0.443,11.2,0.83,0.323,0.148,0.147,0.213,0.17,0.464,0.575,0.395,0.386,0.398,0.343,0.53,0.055,339,0.85,0.361,0.398,14,0
81,Portland Trail Blazers*,82,19855,0.46,11.4,0.823,0.317,0.159,0.132,0.215,0.177,0.488,0.635,0.407,0.42,0.374,0.33,0.585,0.059,350,0.881,0.235,0.356,22,0
82,Sacramento Kings*,82,19830,0.464,12.5,0.816,0.282,0.142,0.099,0.293,0.184,0.482,0.652,0.38,0.375,0.405,0.381,0.583,0.048,308,0.874,0.362,0.431,25,0
83,San Antonio Spurs*,82,19830,0.462,11.2,0.798,0.313,0.189,0.133,0.163,0.202,0.489,0.634,0.423,0.388,0.371,0.354,0.499,0.058,322,0.909,0.4,0.376,10,0
84,Seattle SuperSonics,82,19855,0.437,12.6,0.804,0.247,0.177,0.129,0.25,0.196,0.458,0.633,0.366,0.426,0.366,0.353,0.56,0.037,221,0.906,0.268,0.344,10,0
85,Toronto Raptors,82,19805,0.427,12.4,0.821,0.278,0.135,0.144,0.263,0.179,0.446,0.586,0.366,0.381,0.374,0.343,0.51,0.042,259,0.829,0.272,0.389,10,0
86,Utah Jazz*,82,19780,0.468,11.1,0.896,0.337,0.111,0.139,0.31,0.104,0.481,0.634,0.338,0.392,0.406,0.349,0.713,0.039,231,0.884,0.2,0.391,10,1
87,Washington Wizards,82,19830,0.44,12.7,0.873,0.231,0.13,0.203,0.309,0.127,0.459,0.623,0.313,0.423,0.422,0.312,0.541,0.043,265,0.893,0.276,0.335,2,0
88,Atlanta Hawks,82,19905,0.433,11.7,0.809,0.303,0.148,0.153,0.205,0.191,0.456,0.577,0.371,0.363,0.409,0.335,0.537,0.045,289,0.845,0.292,0.37,2,0
89,Boston Celtics*,82,19705,0.443,13,0.751,0.285,0.126,0.118,0.222,0.249,0.475,0.608,0.35,0.394,0.42,0.346,0.524,0.048,284,0.875,0.259,0.394,10,0
90,Chicago Bulls,82,19830,0.414,12.4,0.814,0.283,0.13,0.142,0.259,0.186,0.431,0.537,0.385,0.349,0.383,0.342,0.614,0.045,283,0.79,0.214,0.349,10,1
91,Cleveland Cavaliers,82,19855,0.433,10.6,0.884,0.318,0.173,0.196,0.197,0.116,0.448,0.586,0.355,0.387,0.368,0.314,0.595,0.051,322,0.879,0.29,0.338,13,0
92,Dallas Mavericks*,82,19805,0.459,12.1,0.799,0.29,0.159,0.129,0.219,0.201,0.488,0.619,0.414,0.428,0.402,0.348,0.548,0.024,163,0.828,0.168,0.373,18,0
93,Denver Nuggets*,82,19730,0.443,11.3,0.854,0.345,0.111,0.127,0.272,0.146,0.461,0.597,0.365,0.377,0.365,0.336,0.574,0.07,425,0.801,0.192,0.381,10,0
94,Detroit Pistons*,82,19780,0.435,10.7,0.847,0.34,0.153,0.175,0.179,0.153,0.452,0.566,0.356,0.393,0.374,0.344,0.592,0.053,299,0.817,0.257,0.394,7,0
95,Golden State Warriors,82,19855,0.442,11.9,0.803,0.272,0.196,0.117,0.218,0.197,0.468,0.654,0.358,0.346,0.399,0.334,0.526,0.045,270,0.918,0.254,0.356,17,1
96,Houston Rockets*,82,19930,0.442,12.7,0.773,0.268,0.153,0.141,0.211,0.227,0.464,0.596,0.383,0.402,0.398,0.366,0.512,0.054,289,0.854,0.315,0.384,16,0
97,Indiana Pacers*,82,19805,0.435,12.1,0.797,0.288,0.156,0.157,0.196,0.203,0.457,0.589,0.366,0.368,0.407,0.351,0.6,0.052,301,0.871,0.33,0.383,8,0
98,Los Angeles Clippers,82,19805,0.428,11,0.844,0.341,0.155,0.13,0.218,0.156,0.448,0.574,0.398,0.341,0.351,0.321,0.55,0.046,283,0.866,0.135,0.312,11,0
99,Los Angeles Lakers*,82,19855,0.454,11.5,0.833,0.326,0.143,0.126,0.238,0.167,0.479,0.632,0.392,0.369,0.379,0.327,0.608,0.054,333,0.901,0.239,0.322,16,1
100,Memphis Grizzlies*,82,19880,0.445,11.1,0.803,0.342,0.17,0.101,0.19,0.197,0.471,0.596,0.393,0.346,0.381,0.34,0.609,0.065,384,0.857,0.277,0.33,20,2
101,Miami Heat*,82,19755,0.425,12.3,0.789,0.297,0.143,0.117,0.231,0.211,0.443,0.562,0.394,0.323,0.382,0.357,0.505,0.038,211,0.889,0.228,0.427,19,0
102,Milwaukee Bucks*,82,19780,0.447,11.2,0.828,0.32,0.152,0.176,0.179,0.172,0.467,0.578,0.424,0.384,0.385,0.35,0.588,0.054,325,0.903,0.261,0.328,9,0
103,Minnesota Timberwolves*,82,19755,0.462,13,0.863,0.206,0.147,0.21,0.301,0.137,0.477,0.62,0.44,0.431,0.429,0.363,0.591,0.03,191,0.89,0.259,0.397,13,0
104,New Jersey Nets*,82,19705,0.441,11.9,0.824,0.332,0.111,0.113,0.268,0.176,0.464,0.609,0.342,0.357,0.381,0.336,0.687,0.067,394,0.889,0.185,0.409,16,2
105,New Orleans Hornets*,82,19830,0.42,12.8,0.748,0.294,0.115,0.131,0.209,0.252,0.454,0.568,0.363,0.377,0.391,0.319,0.591,0.044,263,0.738,0.232,0.331,12,1
